business_id,cool,date,funny,review_id,stars,type,useful,user_id
NBeX33C2lB6KMqpbSueHjw,0,2010-12-04,0,N2ycrC4IMYwtvvoNbzwHfQ,2,review,1,-Vu7L3U7-kxDyY1VHxw3zw
NBeX33C2lB6KMqpbSueHjw,1,2013-09-18,1,_VYr5yWD2v63TjpEU5z4aQ,3,review,1,M9TjYmTgHayJ22cNkyvW_g
NBeX33C2lB6KMqpbSueHjw,0,2014-07-11,0,jFodMIDREYk_rMtRHwv8sQ,3,review,1,2oTG2GrBpikkonRxQywI7Q
AwopPZrF9trJxZ4yp51xbQ,0,2016-03-24,0,iv89TKNurOa9ur-3BYj26g,1,review,0,K-nJvlZKQOHp1R5CkHh0Eg
AwopPZrF9trJxZ4yp51xbQ,0,2012-04-14,0,132dryWKXv9Ygd6TRcIryg,1,review,0,ACwBMSJzgW6vOvV7vOrk8Q
AwopPZrF9trJxZ4yp51xbQ,0,2012-03-16,0,TgpwGCWcjEHtxNO0EoOEsQ,2,review,0,hLVq7VSJBHZwqurwWoCmpg
AwopPZrF9trJxZ4yp51xbQ,3,2016-09-10,2,5TYGHqLk35F6EcHfMmbQcA,3,review,2,d0D7L-vfQDIADolnPAcb9A
AwopPZrF9trJxZ4yp51xbQ,0,2011-02-08,0,dpF42gvy-6aDZN_FzY2Urg,2,review,0,-Vu7L3U7-kxDyY1VHxw3zw
AwopPZrF9trJxZ4yp51xbQ,3,2011-09-09,10,bZCkeoGdZSYKjOx-Vqzo4Q,3,review,3,4wp4XI9AxKNqJima-xahlg
fVFUFPELfVp0j2sS85BA9Q,2,2015-08-14,1,3VLJf9uXu6tlT8IrIjMspA,4,review,2,HWonvGt2a73y_4_1xNmxCQ
fVFUFPELfVp0j2sS85BA9Q,1,2015-04-06,0,xNcP42j5cHngC6Yd6SkOAQ,5,review,1,wkokiWbTL9yf-NJUK6cb8Q
fVFUFPELfVp0j2sS85BA9Q,0,2016-05-05,0,GgsAjWh7hrXQbSKLN92ipw,4,review,0,tfs-CSaJuQtnEsdBm7fVnw
fVFUFPELfVp0j2sS85BA9Q,0,2013-01-29,0,alDgEQxRbWf-Pem47rcwLQ,3,review,0,g3V76Ja0XgWS1rqx0gxL_A
fVFUFPELfVp0j2sS85BA9Q,0,2012-02-22,0,_ZtyrqldkmCgK3zo7oGmcQ,3,review,0,WoKCLSctS7G2547xKcED-Q
1qxmO1zpYegBxV8XDLE8ZA,9,2013-01-20,8,z-tb1_Bhem1fnOdtuEVTTA,5,review,9,rCWrxuRC8_pfagpchtHp6A
1qxmO1zpYegBxV8XDLE8ZA,2,2016-09-19,0,UhL8GqGY1iokcMD07vN3eQ,3,review,0,yVMvS4Q7JTxHALm8CTwSZQ
1qxmO1zpYegBxV8XDLE8ZA,0,2012-05-30,1,ctS6rmW_FbqVWMhKIMt_Pw,5,review,0,7AGLlj5YzqdBfCPiZCa1mQ
1qxmO1zpYegBxV8XDLE8ZA,0,2015-12-06,0,uR148UTUqbHsUctocMtqvQ,2,review,0,d0D7L-vfQDIADolnPAcb9A
1qxmO1zpYegBxV8XDLE8ZA,0,2013-11-09,0,1FG8Y2WYMP8tseEmRH73uw,2,review,1,UsmTxWbobLsI6WR1Db0W7A
1qxmO1zpYegBxV8XDLE8ZA,1,2010-04-20,0,fK_V6uzbekKVA2JyfvWKmw,5,review,0,vaNvEgtznFwSPDNkbM7hjA
3TrY8CpsnvnTTYigx2R4yg,1,2015-07-23,0,i_Xb4KG7Udu7YrV82WsMQA,4,review,0,DeXKbQYNx52OlOizobOLJw
3TrY8CpsnvnTTYigx2R4yg,0,2016-10-29,0,-SFXZ0dgxQPCyotqQrZM-w,5,review,0,5W_LMSthT2jsQOqKFU6IKQ
3TrY8CpsnvnTTYigx2R4yg,1,2016-06-27,0,iWwJUqu-woMvXLpkKlmDNw,4,review,1,vInhYl7i3v9UsYkmcm_ZUA
3TrY8CpsnvnTTYigx2R4yg,0,2015-08-12,0,UmEw0pFTmmTWDmp0F-EF6g,4,review,1,kb36ZHxGLdPU5p63Mj5u4w
3TrY8CpsnvnTTYigx2R4yg,1,2008-07-03,1,0QhgHZi7jeL8XRsaCcPrJQ,5,review,1,UtkjXTiMfGRz4R1zDF3Kxg
3TrY8CpsnvnTTYigx2R4yg,0,2013-02-11,0,QulfjY3cc2i3p5Zvo_eooA,3,review,0,BkMqpJikNc3r5itc-ui6ww
3TrY8CpsnvnTTYigx2R4yg,0,2012-11-05,0,0hSoMlyVLs6YOc7wha5Rbg,4,review,0,cCke3VtFLtqgzkgYSrSE2g
3TrY8CpsnvnTTYigx2R4yg,6,2011-03-07,7,sO-mX0LA3onPS6HJbdJHtw,5,review,7,rCWrxuRC8_pfagpchtHp6A
3TrY8CpsnvnTTYigx2R4yg,0,2013-01-27,0,OKaxT86pdWOfxpRqeC4IGA,5,review,0,B7aR8VlLMGzaJ7NHC-jeMQ
3TrY8CpsnvnTTYigx2R4yg,0,2013-12-01,0,aZyj_hdemqK_D6gctb0mmA,4,review,0,xsZ4s7a4MaBIh48MdMkkPw
3TrY8CpsnvnTTYigx2R4yg,0,2016-01-12,0,Xr45drNbEnz61EHSb3LA3A,2,review,0,cpx_JVTZpG92PZFjMB65GA
3TrY8CpsnvnTTYigx2R4yg,1,2014-07-27,1,_oavo78SqItUXIjsuMwbNw,5,review,1,7jo6XSAwCgtcvDU7QhrZ4w
3TrY8CpsnvnTTYigx2R4yg,0,2009-03-14,0,9su69uMff_tvzDfAJnaG9Q,3,review,0,2ZZNOoMQ7WFvFoxDUFw1wg
3TrY8CpsnvnTTYigx2R4yg,0,2016-03-30,0,qdrcDndkqz6NoCV1Utwk7g,5,review,0,7dZh-BVdLBJreTH3IxUs8A
3TrY8CpsnvnTTYigx2R4yg,0,2013-12-31,0,zYXdnUwHSPJNQ4Bnf1_SKg,4,review,1,8AwcaBJjiMpQ__FPxktwwQ
3TrY8CpsnvnTTYigx2R4yg,0,2014-10-15,0,hxKtIIzPP7LzIHtQs_9aEA,5,review,0,CMjjwZ43THQpVS9VwbpWOw
3TrY8CpsnvnTTYigx2R4yg,2,2013-05-18,1,AYQaK1u6SDoCiXicDmxZlQ,2,review,4,VwAhjZPN7zJuyG03P8mp_w
3TrY8CpsnvnTTYigx2R4yg,1,2015-06-02,0,rAW-hGSq3KTT9YaCDqPhZA,5,review,1,NxtYkOpXHSy7LWRKJf3z0w
3TrY8CpsnvnTTYigx2R4yg,0,2016-08-12,0,MHLG0JPTclpCLKKSqdsBXQ,4,review,0,5iTdaHwTbms9D-Th3DNweQ
3TrY8CpsnvnTTYigx2R4yg,0,2016-04-03,0,N-bROIHaqgTWnWrPsTttWA,5,review,2,j55llTI5f_Xth68rqJpqUQ
3TrY8CpsnvnTTYigx2R4yg,0,2011-08-13,0,mJfQOL7XJYQGa5_uLTob4w,3,review,1,7V29xzsIxlHfdcHsnpHB3Q
3TrY8CpsnvnTTYigx2R4yg,0,2012-09-26,0,lP5HEdKJ6wThh8c_SsEupw,5,review,0,_C9Jcmli0jGeRm-Mdwr3iw
3TrY8CpsnvnTTYigx2R4yg,0,2014-03-14,0,xuMkx-wUthsGJVNM83YBnQ,5,review,0,pr8_C12oHakeNB4ZPp_dig
3TrY8CpsnvnTTYigx2R4yg,0,2013-03-13,0,Ftf2oUepUUY2NfZeII6q3Q,2,review,5,3DltS5Wr9MOntnc8StBFBA
3TrY8CpsnvnTTYigx2R4yg,0,2010-03-10,0,Fd4HXIV-n0gRd1esaxsWog,4,review,1,TkFcPIHDPx43OqnqZ_ElPQ
3TrY8CpsnvnTTYigx2R4yg,6,2016-05-23,1,UKwxsW_Z6uPK6eamJgr6lw,4,review,6,X0ThBT2nXkeEFzd7RSuy6Q
3TrY8CpsnvnTTYigx2R4yg,0,2014-12-29,0,oxTScAWMVPRGoJCvQhrpKg,4,review,0,AN2uXRBSC7-48noRXqDKeQ
3TrY8CpsnvnTTYigx2R4yg,0,2013-07-05,0,DUgpGKaMfQQc6zMXm2DR1Q,4,review,0,DjIarehCJnfZXO8jogcu9w
3TrY8CpsnvnTTYigx2R4yg,0,2016-10-05,0,WRck4q0fEXH-du5toIJZfQ,4,review,1,-jHpOIReEQXYymg3duqqqg
3TrY8CpsnvnTTYigx2R4yg,0,2011-02-28,0,Mz56olLTE5CALl58IpeI0Q,5,review,4,NnrCwpS1i5mZtkGGzmIk0g
3TrY8CpsnvnTTYigx2R4yg,3,2014-06-28,0,PhKEIEDK_DPyHya6nCzYHA,5,review,4,135DbbQnr3BEkQbBzZ9T1A
3TrY8CpsnvnTTYigx2R4yg,2,2016-02-26,0,C3X-fh90GZmeG0-Qv_Cvgg,2,review,3,g23xx_BkRti4H-zmbhnEKg
3TrY8CpsnvnTTYigx2R4yg,12,2015-03-26,6,Jmky1P7ZE2czkIagihoBjg,5,review,10,Ic6-gs1_FjrWGx6JIr95Mw
3TrY8CpsnvnTTYigx2R4yg,3,2011-07-09,1,aqrftntPFpjvppyyI2pk9g,5,review,5,gmqnSps9DJndFQ32JJwDxQ
3TrY8CpsnvnTTYigx2R4yg,0,2014-05-26,0,cZhNCtvnZg-9EiQb7xF4pQ,4,review,0,ozO-5ZxPT07pXyCdxRFhug
3TrY8CpsnvnTTYigx2R4yg,0,2014-05-12,0,RcdeXxfqKDgBdX6jXPmniA,5,review,1,BTg_ajmMJKKpvH0P1mAUqA
3TrY8CpsnvnTTYigx2R4yg,0,2015-02-09,0,9PpMQnTM5vztZ6RZYlPM7Q,2,review,1,pQjBd3R8nCnJ0fkYLTTm6Q
3TrY8CpsnvnTTYigx2R4yg,0,2013-01-26,0,0GNyVraoTx8BMvwOvIuWlw,4,review,0,hLVq7VSJBHZwqurwWoCmpg
3TrY8CpsnvnTTYigx2R4yg,0,2014-05-04,0,4gn1lu-w7JNHo3i_cIfwQQ,4,review,1,H7pj7sbXY3N-WSEwa-JfpA
3TrY8CpsnvnTTYigx2R4yg,1,2015-03-11,1,FapdiGnSRDC5MjC-guOrGA,5,review,1,1vkKMPVolxk4mM8l9v7T_g
3TrY8CpsnvnTTYigx2R4yg,0,2012-11-05,0,WwCBckkcCPHxW0kchIG9AQ,5,review,0,Ahl7wBbav9ZoBrvwi3vyew
3TrY8CpsnvnTTYigx2R4yg,1,2012-08-03,1,MxpvYxADHkZ5-8F_4GILpw,4,review,1,2IWgDmjFbGUVx9aeeq5nYQ
3TrY8CpsnvnTTYigx2R4yg,0,2012-02-13,0,zK8mCCCXTbebUuE-o6cxNw,5,review,1,WoKCLSctS7G2547xKcED-Q
3TrY8CpsnvnTTYigx2R4yg,0,2015-07-02,0,1k_oqdFyZOpKKU2VMaDLHA,5,review,0,yN9wki8dsMvZtK5s2ZqEeQ
3TrY8CpsnvnTTYigx2R4yg,6,2016-12-21,2,AuKFlEXfjWbJ-fGn1ocVAg,4,review,6,fmzIm7RxEdii5Jz44PtO7g
3TrY8CpsnvnTTYigx2R4yg,0,2013-06-12,0,QDX-MDkB-OjTQRRLYVh0zA,4,review,0,7aaA3Z0i7_XmjQWkamPlmQ
3TrY8CpsnvnTTYigx2R4yg,0,2015-03-23,2,qka5cfoSmkRckTz3nFeMqg,5,review,2,0EhPIlDozxGKpbbHRr6vZg
3TrY8CpsnvnTTYigx2R4yg,0,2015-06-10,1,npnDml9aonMXp2EzG3jGUg,3,review,5,N7NnC6-q0O-Gq2n_7YJkNg
3TrY8CpsnvnTTYigx2R4yg,0,2009-04-30,0,kBmG5LT0ld2w0NTPqvwRaA,4,review,0,zh8-XfjqlwAxf--RS4azzg
3TrY8CpsnvnTTYigx2R4yg,2,2015-01-18,0,OlYmQBJpZfmKiGVbGdvjDg,5,review,3,M9TjYmTgHayJ22cNkyvW_g
3TrY8CpsnvnTTYigx2R4yg,0,2010-06-16,1,-smqE8bFjukfxWiiwD_Qng,5,review,1,-Vu7L3U7-kxDyY1VHxw3zw
3TrY8CpsnvnTTYigx2R4yg,1,2015-12-30,0,Jv6xrfOfu7qY3WF-Nv2vEQ,5,review,0,DYqujEDnSMgwL7sFTRSv8w
3TrY8CpsnvnTTYigx2R4yg,0,2009-02-17,1,tjSQg3Djps2KYx7zmBEWZA,3,review,1,J8KIumEzgQGG0ypFyaGSgA
3TrY8CpsnvnTTYigx2R4yg,0,2015-10-09,0,lTCxmV9Qyu5AAAtkqVgGgg,5,review,0,X9cfPE9t2xoF92CU601MiQ
3TrY8CpsnvnTTYigx2R4yg,0,2014-09-11,0,u2YIyT8dkAlE66p9pmWyuQ,5,review,0,2oTG2GrBpikkonRxQywI7Q
p5zpELzwGH_iRYSi5rRHGw,0,2013-09-16,0,Vi1Gl_xsL_AXOiWJbgBe5g,2,review,0,BkMqpJikNc3r5itc-ui6ww
p5zpELzwGH_iRYSi5rRHGw,0,2014-09-10,0,iMuJVwgpgQ-vuAAR3Ju1lw,5,review,0,5wVLW7EhvHaKoYy3tRhfrg
p5zpELzwGH_iRYSi5rRHGw,0,2016-06-04,0,ShCqWN6FeC8jFp-GlboDnw,4,review,0,Figs8mO8s_aPRq2W7W0cYQ
p5zpELzwGH_iRYSi5rRHGw,0,2013-01-02,0,whTSuhWK-1NG66LNyP6E8w,5,review,0,YE54kKTuqJJPNYWIKIpOEQ
p5zpELzwGH_iRYSi5rRHGw,0,2014-04-25,0,oUnMZwtPi7iheH6iE5OiZw,2,review,0,PlGOItOtSgiiHvwpIM__Sg
p5zpELzwGH_iRYSi5rRHGw,1,2016-04-30,0,lpAoguUcuTYdg4YP43qldg,4,review,0,X0ThBT2nXkeEFzd7RSuy6Q
p5zpELzwGH_iRYSi5rRHGw,0,2012-07-28,0,4FdqRGWzCJF9ut3m7DQyzw,3,review,1,kXt6tPSGLWhWTiXO7XPjuA
p5zpELzwGH_iRYSi5rRHGw,1,2011-02-28,2,tu5A82h5b6z14sOGHvAZWg,5,review,7,knDrH7HggUkpMSO92bzJLQ
p5zpELzwGH_iRYSi5rRHGw,0,2013-10-05,1,cCszOWrnogTz4nXbpFLn6Q,2,review,0,_Pn-EmWO-pFPFg81ZIEiDw
p5zpELzwGH_iRYSi5rRHGw,0,2009-04-29,0,9EGAmzD6_vQs5MxYvaT-2A,3,review,4,zh8-XfjqlwAxf--RS4azzg
S-WbBty-kGOO3Fmwx3Jmlw,0,2015-01-30,0,_22E_UAbPhvu4lRA3zMzSg,5,review,0,BkMqpJikNc3r5itc-ui6ww
S-WbBty-kGOO3Fmwx3Jmlw,0,2014-09-10,0,mBpcBVaB32TvwBLgbp03_g,4,review,1,5wVLW7EhvHaKoYy3tRhfrg
S-WbBty-kGOO3Fmwx3Jmlw,0,2014-08-02,0,7DRAQ3UuergpvEStK7PvIA,5,review,0,B7aR8VlLMGzaJ7NHC-jeMQ
S-WbBty-kGOO3Fmwx3Jmlw,0,2016-02-18,0,xOb84bJjj1juILpj82z01w,4,review,0,k4rXLpIAZFNwxmgK2WcGxw
S-WbBty-kGOO3Fmwx3Jmlw,0,2016-01-13,0,VmrB7-V4gbUt61jlxVzPRg,5,review,0,2jKzO_01d12oiu-2bOYcYg
S-WbBty-kGOO3Fmwx3Jmlw,1,2016-01-12,1,dNpHiMwXXGvgmjO0b7TMoQ,3,review,1,cpx_JVTZpG92PZFjMB65GA
S-WbBty-kGOO3Fmwx3Jmlw,0,2015-09-03,0,wjd2aD3e5c6lWJkDQUrCiQ,3,review,0,MLf4JUa1uzQkDLrBJ5yJHA
S-WbBty-kGOO3Fmwx3Jmlw,0,2015-06-10,0,PJvzOuy-tDv9dB-eAS_jzQ,4,review,1,kXt6tPSGLWhWTiXO7XPjuA
S-WbBty-kGOO3Fmwx3Jmlw,11,2015-03-17,5,s9MebTruDyYsUzPyvBWMJQ,4,review,13,135DbbQnr3BEkQbBzZ9T1A
S-WbBty-kGOO3Fmwx3Jmlw,0,2014-10-03,0,w6KsaDC3A3aOWVEhxRVySA,4,review,0,57tf_RmT5o3BiFj2gpV-Jg
S-WbBty-kGOO3Fmwx3Jmlw,4,2014-12-30,1,NpqFsNoMFa7RrngZbQADXg,4,review,6,Ic6-gs1_FjrWGx6JIr95Mw
S-WbBty-kGOO3Fmwx3Jmlw,0,2014-09-06,0,MdmfvSjRKE048PUP75CRog,4,review,1,V4Yx_l2ksyVVs1qm_STstQ
S-WbBty-kGOO3Fmwx3Jmlw,1,2014-08-03,0,qVPhBjmoDmkoJHMvRpUVfw,3,review,4,BTg_ajmMJKKpvH0P1mAUqA
S-WbBty-kGOO3Fmwx3Jmlw,0,2016-03-17,0,CV6E6ua8fF2j_5nDTEFNLw,4,review,0,MoFYvOoufOMyVTmUFAhRxQ
S-WbBty-kGOO3Fmwx3Jmlw,0,2016-12-29,0,67_U9hRIMNR9OeoJ2T9OVg,4,review,0,T5zzVFv-gwHax2SkSO5sgw
S-WbBty-kGOO3Fmwx3Jmlw,0,2016-05-01,0,xXbScoA9TL3pMsr1uN4_yg,4,review,0,CIKD9oMj-qTZ3zDdgFW5_Q
S-WbBty-kGOO3Fmwx3Jmlw,2,2015-01-12,0,jvh43N-XHTkILO7d47tZuA,3,review,3,km7qrqi424cIp3dqkPdDvQ
S-WbBty-kGOO3Fmwx3Jmlw,0,2015-05-13,0,uvcoKjeHApSG33pfWJC8MQ,5,review,0,1vkKMPVolxk4mM8l9v7T_g
S-WbBty-kGOO3Fmwx3Jmlw,1,2015-09-14,1,NITw2kXlpWK7VnQR1uXO1Q,3,review,1,M9MXoSsb193m1g0QmmUYBQ
S-WbBty-kGOO3Fmwx3Jmlw,1,2015-01-27,0,lDvLEvcnldPEH1X1Ima_0g,3,review,2,N7NnC6-q0O-Gq2n_7YJkNg
S-WbBty-kGOO3Fmwx3Jmlw,0,2015-07-18,0,GuucONqw9i3HE2etIs7ZAA,3,review,1,g7S7fGfZC9ow_wIsK848MA
S-WbBty-kGOO3Fmwx3Jmlw,0,2014-08-09,0,puVWuoN_AmwX4TlG0qDvGw,3,review,0,D0_EDhZvO5z3UEPszmxiYg
mNMVqHsgJq6YErFPfaUlig,1,2011-06-23,0,xL81xaf3lybtAHhw1-Zg8g,3,review,1,UtkjXTiMfGRz4R1zDF3Kxg
mNMVqHsgJq6YErFPfaUlig,66,2016-12-21,46,TEh9aUO_bGyTnWp_h1nZ-A,4,review,64,6tbXpUIU6upoeqWNDo9k_A
hD77eYBzX0yQfpAUMY8dEw,5,2010-06-29,6,nRm7_I189-LnK1qMsX0yMw,5,review,5,rCWrxuRC8_pfagpchtHp6A
hD77eYBzX0yQfpAUMY8dEw,0,2012-02-22,0,ID3NN6TsqSJFAGYafSqvfg,4,review,1,-2OB54nQ6FsGLUM-R1KXnA
hD77eYBzX0yQfpAUMY8dEw,0,2014-11-14,0,Xo7N1Y183NJSlfcFEefaCg,4,review,2,B3fVQWx-gb3ZEMwbjOjBrQ
hD77eYBzX0yQfpAUMY8dEw,0,2015-08-08,0,MBHNrbt5iFtN2RQ8SZufKg,4,review,0,QpsSGanjf-BiBxlQFgUh4A
hD77eYBzX0yQfpAUMY8dEw,0,2015-02-04,0,zqWew7iw7uOQxZXznFN0Pw,5,review,0,BTKtAXjPHjH5B3xuT4uiIw
hD77eYBzX0yQfpAUMY8dEw,0,2012-02-15,0,IdjEHHYC74IiIxtKvzhxRA,3,review,1,_Pn-EmWO-pFPFg81ZIEiDw
hD77eYBzX0yQfpAUMY8dEw,9,2015-06-21,5,MsbITwF4CUwQL38W67uWlw,4,review,8,Ic6-gs1_FjrWGx6JIr95Mw
hD77eYBzX0yQfpAUMY8dEw,5,2015-08-11,2,a6bOSoCBzLiwxQRmGMXiZA,5,review,10,4wp4XI9AxKNqJima-xahlg
fzPp9ZdDhOovfqH_-Ksk-A,15,2012-01-03,27,_ySKMDHF04XwPR9faxYXTA,5,review,19,rCWrxuRC8_pfagpchtHp6A
fzPp9ZdDhOovfqH_-Ksk-A,0,2012-08-02,0,xuVHWuWagS1TipafaqHDdg,3,review,0,vX72EYVC9tff84HgGWPv_Q
fzPp9ZdDhOovfqH_-Ksk-A,1,2010-08-11,2,WgOsFlUhbEMtivkUnK93WQ,5,review,3,E73xr_twLJZemdGrXWQobQ
fzPp9ZdDhOovfqH_-Ksk-A,0,2014-09-15,0,BC2wFJ6imw6Dbi4Z-5gSOA,4,review,0,KjICLea-emdY7W6pswFq2w
fzPp9ZdDhOovfqH_-Ksk-A,2,2014-08-23,1,7ATVpbeU4ukLRk7n528_vQ,3,review,2,135DbbQnr3BEkQbBzZ9T1A
fzPp9ZdDhOovfqH_-Ksk-A,0,2015-05-09,0,rmjsAJ4C-TEKSeZrsu8anA,5,review,0,d5D9eOFybFnmoD7UbkYNLA
fzPp9ZdDhOovfqH_-Ksk-A,0,2016-05-02,1,4gatsz5U7_9CU_DpL9yATQ,4,review,0,Of_gD6Le2hkfUjyzO3eWmQ
fzPp9ZdDhOovfqH_-Ksk-A,0,2013-08-15,1,cNgwuIbLrEmtgIMxBiIZdQ,5,review,2,g23xx_BkRti4H-zmbhnEKg
fzPp9ZdDhOovfqH_-Ksk-A,0,2016-11-26,1,AFRBALcai9zjwIMUHpec1w,4,review,3,-jHpOIReEQXYymg3duqqqg
fzPp9ZdDhOovfqH_-Ksk-A,0,2015-03-31,0,ynhU6FdfJpUSvEp3U5UwEg,4,review,1,4m9NXICYBC5i9t4aTt-I6w
7Qpn2DvgIUpOJQdI4DXETQ,0,2011-04-06,0,5rbfzcpWM7GhF0NBtePXSw,4,review,1,_7zgzdB1Qog-HUWQdbH0pw
7Qpn2DvgIUpOJQdI4DXETQ,0,2015-02-02,0,sI30_PFjacPAxAmc0GiJGg,3,review,0,gFsqraWQfG46ohVFRg_d3A
-igpUhnA1b5iUK6rfAtuPw,3,2014-03-10,0,kDx1u7xqyeq15YnagWyhSg,4,review,5,vInhYl7i3v9UsYkmcm_ZUA
-igpUhnA1b5iUK6rfAtuPw,3,2016-01-22,0,RdmKOj41cOo5YE6_t8DeEA,5,review,4,BkMqpJikNc3r5itc-ui6ww
-igpUhnA1b5iUK6rfAtuPw,0,2012-08-02,0,eovNTseCPlD9xuP24b-mOg,5,review,0,vX72EYVC9tff84HgGWPv_Q
-igpUhnA1b5iUK6rfAtuPw,0,2013-03-20,0,nbw2VPpFdqxVBo8N3C2OGw,4,review,1,tmvYYqXiz3I235x-SSOeTw
-igpUhnA1b5iUK6rfAtuPw,14,2012-09-16,8,AEZBl_SG-iXkfvFMaL5P_A,5,review,13,rCWrxuRC8_pfagpchtHp6A
-igpUhnA1b5iUK6rfAtuPw,0,2012-12-15,0,UurGV39lP6j5urxvEkR0Lw,5,review,1,cCke3VtFLtqgzkgYSrSE2g
-igpUhnA1b5iUK6rfAtuPw,0,2011-03-30,0,DRfWLfBxPTitIExJ_RKr3g,5,review,0,_7zgzdB1Qog-HUWQdbH0pw
-igpUhnA1b5iUK6rfAtuPw,3,2016-01-27,0,0YgmPevUBzKi7bKQ3TdGHw,5,review,3,SZOdhu_-4uFQfIbzU0qeFw
-igpUhnA1b5iUK6rfAtuPw,0,2014-10-20,0,5ziFdrii_0calIpDEjA7XA,4,review,0,Ua-4uhdy1iZhvrQ2oWWkUg
-igpUhnA1b5iUK6rfAtuPw,0,2012-02-03,0,MuNwYwIaGba9_gCzLUVIcQ,2,review,7,8cxlAgkDaQk5hYPZhTQe5w
-igpUhnA1b5iUK6rfAtuPw,1,2016-11-17,1,ap-_omJbqadmiMLFOPXIcg,4,review,3,2O_6Wku6xFCGoPTl8TjMWw
-igpUhnA1b5iUK6rfAtuPw,3,2016-02-26,0,pjDLxmNZUlbfoe8d4dynfA,4,review,1,0JIiQelaItruoV6F9pWHvw
-igpUhnA1b5iUK6rfAtuPw,6,2015-05-17,2,pxXZ0Z0xt9qcS44gWpIDig,5,review,4,YA-caxALI4C-eCiSM97new
-igpUhnA1b5iUK6rfAtuPw,1,2009-09-12,0,gbQvg00C-bU4CI1lVPxZtw,5,review,1,BjtJ3VkMOxV2Lan037AFuw
-igpUhnA1b5iUK6rfAtuPw,2,2013-11-18,0,V8IN8bw89x3GYnpOOSclUg,5,review,2,SfRlZcoYPw76lNsw7TEO7w
-igpUhnA1b5iUK6rfAtuPw,0,2015-03-28,0,q8AIvtlHPy-nn0v5MXpbGw,5,review,0,d5D9eOFybFnmoD7UbkYNLA
-igpUhnA1b5iUK6rfAtuPw,0,2016-11-22,0,7PRRHmpjRt4EyFUzLE3C1A,5,review,0,4r33dXcE1oYZxjONrhxTiA
-igpUhnA1b5iUK6rfAtuPw,0,2013-03-25,0,LhpPvRgi36tstXSUWhpfHA,5,review,0,NfoAmvEZ3NVTAtOEshCvwQ
-igpUhnA1b5iUK6rfAtuPw,0,2012-06-04,1,hxsL74vtIagX7iyBUqBEGg,5,review,1,GMKoemATfrXg1deaXxt2jA
-igpUhnA1b5iUK6rfAtuPw,0,2013-07-05,0,nDErL7R-zDCLcTZ37Uld0A,2,review,0,DjIarehCJnfZXO8jogcu9w
-igpUhnA1b5iUK6rfAtuPw,0,2012-04-02,0,nEPLYF-kJt8uz40znKRg2Q,2,review,1,wbNLq9gPHtoliATdHrZHcw
-igpUhnA1b5iUK6rfAtuPw,1,2012-04-04,1,KYV8kOKK33ci8J6F4yAcMg,5,review,4,BTKtAXjPHjH5B3xuT4uiIw
-igpUhnA1b5iUK6rfAtuPw,2,2016-11-12,0,OhNSYgFagfmvQ-X-owT5IQ,4,review,1,GsFr15zUG8wO9fsSHwvZUw
-igpUhnA1b5iUK6rfAtuPw,0,2014-11-28,0,SPYX8y-QrOMkqnFSyJeXWA,5,review,0,wULTnUZQ2Y4VP5lE0YzWSg
-igpUhnA1b5iUK6rfAtuPw,0,2014-08-17,0,eNLcB6AlBfihYt5bPju56w,5,review,0,ozO-5ZxPT07pXyCdxRFhug
-igpUhnA1b5iUK6rfAtuPw,0,2013-07-24,0,-iTsP0FGb6_4_86cc8k9Bg,5,review,0,Ahl7wBbav9ZoBrvwi3vyew
-igpUhnA1b5iUK6rfAtuPw,0,2016-05-22,0,6XPlD2yt04GxrbMcDM0cqw,5,review,0,lUWOUW3gI7Hp75vZJbA_uA
-igpUhnA1b5iUK6rfAtuPw,0,2013-02-25,0,I6IAoWdRVmxAEviCOPG3sw,4,review,0,4m9NXICYBC5i9t4aTt-I6w
-igpUhnA1b5iUK6rfAtuPw,0,2016-04-20,0,pYC6VnSSXjm1cTOuYl7k6Q,5,review,0,rs3pq6wRmaSIADCInQXp9g
-igpUhnA1b5iUK6rfAtuPw,0,2015-01-22,1,gasgHZNRLZX-y7G7l9QNzg,5,review,0,YNkbvkPhLMFlOFYH2PLMwA
-igpUhnA1b5iUK6rfAtuPw,16,2016-12-30,9,I5AR14zzlcttXzOQC2puOw,5,review,16,Ic6-gs1_FjrWGx6JIr95Mw
-igpUhnA1b5iUK6rfAtuPw,2,2015-12-19,0,7jihxALVAcx22hp6UNjwkA,5,review,2,yN9wki8dsMvZtK5s2ZqEeQ
-igpUhnA1b5iUK6rfAtuPw,19,2016-06-11,10,4dzr9LlTDuv_nJl6j1RuJA,4,review,14,Lfv4hefW1VbvaC2gatTFWA
-igpUhnA1b5iUK6rfAtuPw,7,2016-02-12,4,ytARRPk27d3EbpS558u2PA,4,review,12,fmzIm7RxEdii5Jz44PtO7g
-igpUhnA1b5iUK6rfAtuPw,11,2016-12-10,7,lyk7KEDGIyG-9rKwFgrIig,5,review,12,NAZzgDkNIL_DpHg6xu9APQ
-igpUhnA1b5iUK6rfAtuPw,0,2016-12-02,3,EjyJw_h5gUE359WY5cl7SA,5,review,2,nlKFcgvZm_KYTjZXUF-d0g
-igpUhnA1b5iUK6rfAtuPw,5,2015-09-29,0,ETXVV0W_B5KD3XFCc1zmrA,4,review,3,0EhPIlDozxGKpbbHRr6vZg
